symbol,strike_price,expiry_date,option_type,identifier,instrument_token,last_price,change,p_change,volume,oi,iv,oi_day_high,oi_day_low,bid_qty,bid_price,ask_qty,ask_price
NIFTY,24200,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24200.00,,14.45,3.3999999999999986,30.769230769230756,9832,3998.0,11.61,,,75,14.5,1200,14.95
NIFTY,24200,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24200.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,1026.4
NIFTY,24200,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24200.00,,29.65,6.599999999999998,28.633405639913224,822,601.0,11.49,,,150,20.0,75,30.0
NIFTY,24200,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24200.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,1111.1
NIFTY,24200,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24200.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,20.8,75,66.55
NIFTY,24200,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24200.00,,960.0,-124.45000000000005,-11.475863340864036,80,181.0,10.05,,,225,808.9,150,963.9
NIFTY,24200,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24200.00,,63.05,13.299999999999997,26.733668341708537,5208,6830.0,11.75,,,225,63.1,300,65.0
NIFTY,24200,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24200.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,41.8,0,0.0
NIFTY,24200,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24200.00,,1165.0,-150.6500000000001,-11.450613765059101,41,41.0,9.63,,,300,1106.1,150,1167.05
NIFTY,24200,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24200.00,,120.95,22.900000000000006,23.35543090260072,1414,3132.0,12.25,,,75,120.95,300,130.25
NIFTY,24250,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24250.00,,723.95,-131.5,-15.372026418843882,120,147.0,20.61,,,1200,587.65,75,718.05
NIFTY,24250,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24250.00,,3.65,-0.1499999999999999,-3.947368421052629,158870,12734.0,12.41,,,750,3.7,1275,3.85
NIFTY,24250,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24250.00,,0.0,0.0,0.0,0,0.0,0.0,,,1725,583.9,1725,927.9
NIFTY,24250,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24250.00,,16.55,4.5,37.344398340248965,3382,1430.0,11.37,,,300,15.9,150,17.55
NIFTY,24250,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24250.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,978.0
NIFTY,24250,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24250.00,,31.45,6.599999999999998,26.559356136820917,245,101.0,11.15,,,300,24.2,300,39.65
NIFTY,24250,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24250.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,1042.3
NIFTY,24250,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24250.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,24.35,1725,159.45
NIFTY,24250,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24250.00,,919.5,-129.5999999999999,-12.353445810694874,8,34.0,10.27,,,150,794.4,300,982.25
NIFTY,24250,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24250.00,,69.3,15.649999999999999,29.170549860205032,243,555.0,11.67,,,75,67.55,75,74.9
NIFTY,24250,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24250.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,32.6,0,0.0
NIFTY,24250,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24250.00,,1034.6,0.0,0.0,0,2.0,0.0,,,75,723.9,1725,1180.55
NIFTY,24250,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24250.00,,277.1,0.0,0.0,0,35.0,0.0,,,375,110.1,75,156.2
NIFTY,24300,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24300.00,,669.35,-146.39999999999998,-17.946674839105114,508,701.0,18.74,,,75,661.2,150,667.5
NIFTY,24300,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24300.00,,4.15,0.15000000000000036,3.750000000000009,315741,43690.0,11.9,,,1425,4.0,1500,4.15
NIFTY,24300,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24300.00,,726.6,-171.39999999999998,-19.08685968819599,37,20.0,13.91,,,75,711.25,75,729.5
NIFTY,24300,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24300.00,,19.05,5.100000000000001,36.55913978494625,16638,6167.0,11.15,,,150,18.6,75,19.15
NIFTY,24300,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24300.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,949.4
NIFTY,24300,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24300.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,22.0,900,89.8
NIFTY,24300,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24300.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,1004.5
NIFTY,24300,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24300.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,31.75,75,81.6
NIFTY,24300,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24300.00,,865.0,-128.29999999999995,-12.916540823517565,121,207.0,9.53,,,75,861.0,75,869.95
NIFTY,24300,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24300.00,,73.9,16.500000000000007,28.745644599303148,10176,10417.0,11.48,,,225,74.05,150,75.9
NIFTY,24300,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24300.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,37.1,0,0.0
NIFTY,24300,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24300.00,,1049.95,-165.54999999999995,-13.61990950226244,2,12.0,8.17,,,300,1015.0,75,1140.8
NIFTY,24300,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24300.00,,140.65,28.30000000000001,25.189141076991557,478,3127.0,12.25,,,75,131.25,75,144.95
NIFTY,24350,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24350.00,,617.1,-138.60000000000002,-18.340611353711793,225,148.0,17.28,,,75,610.85,75,617.35
NIFTY,24350,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24350.00,,4.6,0.1999999999999993,4.545454545454529,155618,14954.0,11.32,,,750,4.6,675,4.75
NIFTY,24350,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24350.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,837.8
NIFTY,24350,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24350.00,,21.15,5.649999999999999,36.4516129032258,2511,889.0,10.81,,,300,20.05,525,22.0
NIFTY,24350,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24350.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,879.45
NIFTY,24350,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24350.00,,40.8,9.899999999999999,32.03883495145631,310,184.0,10.91,,,300,31.2,300,50.35
NIFTY,24350,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24350.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,1725,953.65
NIFTY,24350,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24350.00,,0.0,0.0,0.0,0,0.0,0.0,,,1050,35.55,0,0.0
NIFTY,24350,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24350.00,,863.0,-93.35000000000002,-9.761070737700635,4,19.0,11.8,,,75,715.05,225,891.45
NIFTY,24350,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24350.00,,83.8,20.9,33.227344992050874,334,517.0,11.54,,,150,79.0,150,89.15
NIFTY,24350,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24350.00,,0.0,0.0,0.0,0,0.0,0.0,,,525,64.85,0,0.0
NIFTY,24350,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24350.00,,1195.05,0.0,0.0,0,4.0,0.0,,,0,0.0,1725,1109.85
NIFTY,24350,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24350.00,,262.5,0.0,0.0,0,2.0,0.0,,,525,129.5,75,181.7
NIFTY,24400,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24400.00,,566.0,-148.75,-20.81147254284715,1127,755.0,16.02,,,225,562.55,75,568.5
NIFTY,24400,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24400.00,,5.55,0.6499999999999995,13.265306122448967,312672,40769.0,10.89,,,3000,5.5,900,5.6
NIFTY,24400,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24400.00,,623.2,-156.79999999999995,-20.102564102564095,29,24.0,12.1,,,75,615.6,75,635.05
NIFTY,24400,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24400.00,,24.6,6.950000000000003,39.37677053824365,15101,3966.0,10.6,,,75,24.6,75,25.55
NIFTY,24400,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24400.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,629.3,1725,906.9
NIFTY,24400,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24400.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,22.5,900,100.9
NIFTY,24400,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24400.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,689.3,1725,905.3
NIFTY,24400,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24400.00,,0.0,0.0,0.0,0,0.0,0.0,,,600,45.8,75,96.75
NIFTY,24400,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24400.00,,780.0,-126.85000000000002,-13.987980371616034,137,243.0,9.55,,,150,758.4,1800,776.0
NIFTY,24400,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24400.00,,89.15,21.200000000000003,31.199411331861665,6823,5412.0,11.33,,,75,89.4,150,92.25
NIFTY,24400,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24400.00,,0.0,0.0,0.0,0,0.0,0.0,,,600,47.85,0,0.0
NIFTY,24400,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24400.00,,1011.9,86.60000000000002,9.359126769696317,3,9.0,10.16,,,900,755.5,150,982.05
NIFTY,24400,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24400.00,,156.55,29.05000000000001,22.784313725490204,479,2875.0,12.05,,,75,149.6,600,158.0
NIFTY,24450,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24450.00,,520.0,-144.64999999999998,-21.763334085608964,440,285.0,15.58,,,75,513.3,300,518.9
NIFTY,24450,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24450.00,,6.45,1.0499999999999998,19.44444444444444,183617,13785.0,10.37,,,150,6.5,450,6.55
NIFTY,24450,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24450.00,,571.35,-54.75,-8.744609487302348,2,2.0,11.18,,,300,381.1,300,609.35
NIFTY,24450,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24450.00,,28.95,8.7,42.96296296296296,6218,1776.0,10.42,,,75,28.45,75,29.6
NIFTY,24450,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24450.00,,0.0,0.0,0.0,0,0.0,0.0,,,675,238.55,1725,803.25
NIFTY,24450,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24450.00,,0.0,0.0,0.0,0,0.0,0.0,,,825,27.1,75,99.95
NIFTY,24450,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24450.00,,0.0,0.0,0.0,0,0.0,0.0,,,675,484.7,1725,849.5
NIFTY,24450,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24450.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,54.65,1725,126.75
NIFTY,24450,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24450.00,,780.7,-138.89999999999998,-15.104393214441059,19,35.0,11.63,,,300,553.95,75,766.75
NIFTY,24450,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24450.00,,99.0,23.099999999999994,30.43478260869564,468,592.0,11.31,,,75,95.4,300,106.3
NIFTY,24450,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24450.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,52.5,0,0.0
NIFTY,24450,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24450.00,,911.65,0.0,0.0,0,3.0,0.0,,,0,0.0,300,1053.45
NIFTY,24450,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24450.00,,245.15,0.0,0.0,0,10.0,0.0,,,375,148.25,300,200.85
NIFTY,24500,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24500.00,,468.7,-148.3,-24.035656401944898,17969,18917.0,14.26,,,300,467.8,300,469.95
NIFTY,24500,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24500.00,,8.15,1.9500000000000002,31.451612903225808,555994,109204.0,10.0,,,600,8.1,1575,8.25
NIFTY,24500,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24500.00,,520.05,-150.80000000000007,-22.47894462249386,1353,1160.0,10.32,,,150,522.9,75,535.9
NIFTY,24500,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24500.00,,32.9,9.75,42.11663066954644,52649,11002.0,10.13,,,75,33.05,75,33.5
NIFTY,24500,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24500.00,,592.1,-126.69999999999993,-17.62659988870339,53,35.0,10.56,,,75,585.0,150,597.95
NIFTY,24500,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24500.00,,56.2,13.400000000000006,31.308411214953285,4743,1819.0,10.3,,,300,56.6,75,59.8
NIFTY,24500,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24500.00,,0.0,0.0,0.0,0,0.0,0.0,,,675,615.35,750,689.35
NIFTY,24500,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24500.00,,84.0,22.549999999999997,36.696501220504466,409,216.0,10.99,,,75,80.35,75,89.15
NIFTY,24500,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24500.00,,688.35,-132.0,-16.09069299689157,4667,4979.0,9.05,,,225,688.4,75,697.0
NIFTY,24500,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24500.00,,109.0,26.0,31.32530120481928,23556,25021.0,11.26,,,225,109.0,450,110.0
NIFTY,24500,04-Nov-2025,CE,OPTIDXNIFTY04-11-2025CE24500.00,,0.0,0.0,0.0,0,0.0,0.0,,,525,715.25,525,1313.2
NIFTY,24500,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24500.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,59.15,900,350.1
NIFTY,24500,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24500.00,,893.0,-114.04999999999995,-11.32515763864753,275,516.0,8.68,,,150,882.5,75,902.2
NIFTY,24500,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24500.00,,179.25,33.0,22.564102564102566,2938,7535.0,12.0,,,75,179.55,75,181.55
NIFTY,24550,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24550.00,,422.0,-147.04999999999995,-25.841314471487557,2288,569.0,13.61,,,300,419.15,300,422.85
NIFTY,24550,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24550.00,,10.05,2.750000000000001,37.67123287671234,360173,25017.0,9.56,,,825,10.05,41550,10.2
NIFTY,24550,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24550.00,,496.7,-22.849999999999966,-4.398036762582999,3,5.0,11.84,,,1800,180.1,300,514.1
NIFTY,24550,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24550.00,,38.1,11.25,41.899441340782126,5089,1041.0,9.89,,,300,37.6,75,40.0
NIFTY,24550,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24550.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,372.85,1725,687.95
NIFTY,24550,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24550.00,,0.0,0.0,0.0,0,0.0,0.0,,,2700,47.6,75,110.95
NIFTY,24550,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24550.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,432.85,1725,891.55
NIFTY,24550,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24550.00,,0.0,0.0,0.0,0,0.0,0.0,,,750,62.8,900,194.9
NIFTY,24550,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24550.00,,662.35,-109.64999999999998,-14.203367875647665,255,83.0,9.73,,,225,501.95,150,691.65
NIFTY,24550,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24550.00,,118.4,29.400000000000006,33.033707865168545,737,720.0,11.15,,,75,115.4,75,124.7
NIFTY,24550,04-Nov-2025,CE,OPTIDXNIFTY04-11-2025CE24550.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,0,0.0
NIFTY,24550,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24550.00,,1027.15,0.0,0.0,0,11.0,0.0,,,1800,647.05,300,975.35
NIFTY,24550,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24550.00,,178.45,23.44999999999999,15.129032258064509,37,83.0,11.58,,,300,173.4,75,201.3
NIFTY,24600,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24600.00,,373.6,-145.85000000000002,-28.077774569255947,15208,7694.0,12.64,,,300,372.45,150,374.2
NIFTY,24600,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24600.00,,12.75,4.0,45.714285714285715,569153,71074.0,9.17,,,600,12.75,1575,12.9
NIFTY,24600,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24600.00,,449.0,-128.14999999999998,-22.203933119639604,539,730.0,11.18,,,75,419.65,75,452.4
NIFTY,24600,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24600.00,,45.8,15.199999999999996,49.67320261437907,33893,6748.0,9.79,,,150,44.6,150,45.9
NIFTY,24600,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24600.00,,512.9,-198.20000000000005,-27.872310504851644,365,290.0,10.52,,,75,483.15,75,520.15
NIFTY,24600,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24600.00,,73.35,18.499999999999993,33.728350045578836,1327,815.0,10.1,,,225,74.05,75,84.1
NIFTY,24600,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24600.00,,0.0,0.0,0.0,0,0.0,0.0,,,825,414.55,375,637.3
NIFTY,24600,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24600.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,90.05,75,133.05
NIFTY,24600,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24600.00,,622.2,-115.34999999999991,-15.63961765304046,1170,1046.0,9.65,,,75,497.05,75,625.5
NIFTY,24600,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24600.00,,129.0,30.549999999999997,31.030980192991365,7297,5681.0,11.06,,,75,127.35,300,130.0
NIFTY,24600,04-Nov-2025,CE,OPTIDXNIFTY04-11-2025CE24600.00,,0.0,0.0,0.0,0,0.0,0.0,,,825,521.7,600,1299.75
NIFTY,24600,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24600.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,72.55,0,0.0
NIFTY,24600,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24600.00,,824.45,-109.29999999999995,-11.705488621151266,106,43.0,9.04,,,300,801.65,150,835.3
NIFTY,24600,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24600.00,,204.95,44.64999999999998,27.854023705552073,1566,2212.0,11.97,,,75,201.6,75,205.45
NIFTY,24650,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24650.00,,329.0,-140.2,-29.88064791133845,3671,868.0,12.1,,,75,324.0,300,327.55
NIFTY,24650,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24650.00,,16.65,5.899999999999999,54.88372093023255,448630,29054.0,8.83,,,75,16.65,150,16.7
NIFTY,24650,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24650.00,,404.7,-268.34999999999997,-39.87073768665032,140,46.0,10.73,,,150,400.0,75,408.5
NIFTY,24650,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24650.00,,52.5,16.5,45.83333333333333,11757,2075.0,9.51,,,150,52.35,150,53.95
NIFTY,24650,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24650.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,300.35,900,689.9
NIFTY,24650,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24650.00,,0.0,0.0,0.0,0,0.0,0.0,,,2700,28.4,900,153.9
NIFTY,24650,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24650.00,,0.0,0.0,0.0,0,0.0,0.0,,,375,360.45,0,0.0
NIFTY,24650,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24650.00,,0.0,0.0,0.0,0,0.0,0.0,,,825,99.1,900,228.05
NIFTY,24650,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24650.00,,589.2,-111.44999999999993,-15.906658103189885,42,55.0,9.83,,,75,430.2,300,623.4
NIFTY,24650,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24650.00,,142.3,34.60000000000001,32.12627669452183,499,514.0,11.05,,,300,138.5,75,145.0
NIFTY,24650,04-Nov-2025,CE,OPTIDXNIFTY04-11-2025CE24650.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,0,0.0
NIFTY,24650,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24650.00,,820.0,-312.0,-27.56183745583039,1,1.0,10.1,,,75,734.35,75,887.55
NIFTY,24650,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24650.00,,328.85,0.5,0.15227653418608192,0,5.0,0.0,,,825,194.4,75,244.55
NIFTY,24700,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24700.00,,282.2,-141.60000000000002,-33.41198678621992,34261,18371.0,11.18,,,150,281.6,300,282.85
NIFTY,24700,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24700.00,,22.1,8.55,63.09963099630996,902320,77688.0,8.54,,,1800,22.0,1350,22.1
NIFTY,24700,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24700.00,,365.25,-117.10000000000002,-24.27697729864207,3475,845.0,10.55,,,75,360.0,525,365.25
NIFTY,24700,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24700.00,,62.6,20.950000000000003,50.30012004801922,49915,9752.0,9.4,,,75,62.0,75,62.95
NIFTY,24700,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24700.00,,432.5,-116.39999999999998,-21.206048460557476,262,133.0,10.14,,,300,400.2,150,441.05
NIFTY,24700,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24700.00,,0.0,0.0,0.0,0,0.0,0.0,,,450,86.45,1725,157.55
NIFTY,24700,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24700.00,,0.0,0.0,0.0,0,0.0,0.0,,,525,460.8,900,514.95
NIFTY,24700,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24700.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,27.55,75,154.45
NIFTY,24700,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24700.00,,545.0,-111.5,-16.984006092916985,875,1062.0,9.5,,,75,540.05,75,545.0
NIFTY,24700,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24700.00,,156.0,39.349999999999994,33.7333904843549,12291,8959.0,11.01,,,150,156.05,150,157.05
NIFTY,24700,04-Nov-2025,CE,OPTIDXNIFTY04-11-2025CE24700.00,,0.0,0.0,0.0,0,0.0,0.0,,,525,507.9,900,1097.1
NIFTY,24700,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24700.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,89.4,75,255.0
NIFTY,24700,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24700.00,,753.15,-106.85000000000002,-12.424418604651164,51,50.0,9.16,,,150,731.55,75,759.2
NIFTY,24700,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24700.00,,230.1,47.29999999999998,25.875273522975917,836,1647.0,11.85,,,75,227.65,75,230.05
NIFTY,24750,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24750.00,,239.85,-138.00000000000003,-36.52242953552998,20878,2669.0,10.64,,,150,238.95,600,240.7
NIFTY,24750,30-Sep-2025,PE,OPTIDXNIFTY30-09-2025PE24750.00,,29.3,12.0,69.36416184971098,680227,34608.0,8.23,,,900,29.3,825,29.5
NIFTY,24750,07-Oct-2025,CE,OPTIDXNIFTY07-10-2025CE24750.00,,327.9,-118.35000000000002,-26.52100840336135,590,171.0,10.41,,,75,318.8,75,326.45
NIFTY,24750,07-Oct-2025,PE,OPTIDXNIFTY07-10-2025PE24750.00,,73.5,25.25,52.331606217616574,14085,2194.0,9.23,,,300,73.1,75,73.5
NIFTY,24750,14-Oct-2025,CE,OPTIDXNIFTY14-10-2025CE24750.00,,393.75,-227.64999999999998,-36.63501770196331,74,51.0,9.95,,,300,365.2,300,405.05
NIFTY,24750,14-Oct-2025,PE,OPTIDXNIFTY14-10-2025PE24750.00,,112.0,33.25,42.22222222222222,692,272.0,10.03,,,150,106.25,225,112.6
NIFTY,24750,20-Oct-2025,CE,OPTIDXNIFTY20-10-2025CE24750.00,,0.0,0.0,0.0,0,0.0,0.0,,,450,427.05,375,648.55
NIFTY,24750,20-Oct-2025,PE,OPTIDXNIFTY20-10-2025PE24750.00,,0.0,0.0,0.0,0,0.0,0.0,,,900,125.1,0,0.0
NIFTY,24750,28-Oct-2025,CE,OPTIDXNIFTY28-10-2025CE24750.00,,504.0,-109.35000000000002,-17.82831988261189,166,256.0,9.27,,,225,501.2,75,523.45
NIFTY,24750,28-Oct-2025,PE,OPTIDXNIFTY28-10-2025PE24750.00,,168.0,42.25,33.59840954274354,921,727.0,10.87,,,75,163.1,300,179.75
NIFTY,24750,04-Nov-2025,CE,OPTIDXNIFTY04-11-2025CE24750.00,,0.0,0.0,0.0,0,0.0,0.0,,,0,0.0,0,0.0
NIFTY,24750,04-Nov-2025,PE,OPTIDXNIFTY04-11-2025PE24750.00,,0.0,0.0,0.0,0,0.0,0.0,,,1800,175.35,900,254.0
NIFTY,24750,25-Nov-2025,CE,OPTIDXNIFTY25-11-2025CE24750.00,,839.2,0.0,0.0,0,8.0,0.0,,,300,502.1,300,811.35
NIFTY,24750,25-Nov-2025,PE,OPTIDXNIFTY25-11-2025PE24750.00,,243.0,52.0,27.225130890052355,96,95.0,11.77,,,300,235.45,300,255.15
NIFTY,24800,30-Sep-2025,CE,OPTIDXNIFTY30-09-2025CE24800.00,,198.75,-134.14999999999998,-40.29738660258335,178271,24862.0,10.04,,,150,198.7,450,199.6
